          6.23000000          7.42479735          0.65141351         -0.10000052         -0.00807360          7.42412389          0.65136348
          6.22999998          7.42405183          0.65159593         -0.09999830         -0.00794216         -7.42337833         -0.65154753
          6.23000014          7.42196889          0.65148189          0.10000204          0.01114380         -7.42129515         -0.65138658
          6.33000001          7.41419206          0.65030702          0.10000011          0.01124021          7.41351765          0.65020987
          6.33000000          7.41660113          0.65059791         -0.10000057         -0.00791786          7.41592693          0.65054973
          6.32999999          7.41495711          0.65063811         -0.09999843         -0.00784002         -7.41428279         -0.65059088
          6.33000014          7.41275318          0.65051505          0.10000201          0.01122171         -7.41207860         -0.65041825
          6.47185848          7.40136565          0.64917300          0.17297396          0.01843166          7.39934413          0.64891129
          6.47916495          7.40192530          0.64943804         -0.17198567         -0.01453178         -7.39992697         -0.64927543
          6.46315041          7.39979029          0.64935560          0.13757530          0.01490809         -7.39851130         -0.64918445
          6.42781995          7.40582009          0.64956383          0.09619869          0.01102807          7.40519527          0.64947021
          6.43000000          7.40796501          0.64983866         -0.10000057         -0.00776177          7.40729002          0.64979230
          6.42973989          7.40552657          0.64975763         -0.09961778         -0.00770009         -7.40485652         -0.64971200
          6.41972228          7.40436155          0.64972196          0.08835051          0.01018512         -7.40383442         -0.64964212
          6.53461491          7.39673791          0.64888988          0.10736824          0.01226696          7.39595861          0.64877392
          6.54654961          7.39803730          0.64912632         -0.10171413         -0.00774200          7.39733804          0.64908015
          6.53051400          7.39644712          0.64905094         -0.10064549         -0.00769477         -7.39576233         -0.64900532
          6.53005590          7.39432981          0.64894590          0.10011036          0.01139678         -7.39365209         -0.64884582
          6.49219828          7.40116849          0.64923003          0.03964063          0.00572750          7.40106233          0.64920477
          6.49663842          7.40208040          0.64938091         -0.09654545         -0.00732514          7.40145075          0.64933959
          6.48119846          7.40021290          0.64932081         -0.03865234         -0.00184799         -7.40011195         -0.64931818
          6.48119846          7.40011317          0.64932932          0.00424197          0.00223200         -7.40011195         -0.64932548
          6.63000000          7.38944871          0.64852286          0.10000001          0.01172465          7.38877204          0.64841687
          6.63000000          7.39158211          0.64881229         -0.10000027         -0.00744204          7.39090564          0.64876961
          6.63000000          7.38828887          0.64860404         -0.09999986         -0.00753740         -7.38761210         -0.64856024
          6.63000002          7.38610884          0.64850289          0.10000031          0.01146798         -7.38543186         -0.64840149
          6.73000000          7.38225157          0.64835137          0.10000002          0.01190257          7.38157424          0.64824211
          6.73000000          7.38437548          0.64864852         -0.10000022         -0.00727654          7.38369834          0.64860770
          6.73000000          7.38081837          0.64841934         -0.10000026         -0.00744980         -7.38014090         -0.64837655
          6.72999999          7.37863739          0.64832879          0.09999990          0.01154608         -7.37795973         -0.64822597
          6.83000000          7.37587376          0.64844369          0.09999998          0.01208873          7.37519585          0.64833099
          6.83000000          7.37798777          0.64874776         -0.10000020         -0.00710776          7.37731004          0.64870882
          6.83000001          7.37440179          0.64854004         -0.10000052         -0.00737428         -7.37372373         -0.64849811
          6.82999996          7.37225208          0.64846429          0.09999961          0.01161791         -7.37157384         -0.64836021
          6.92999999          7.37054541          0.64881716          0.09999989          0.01228110          7.36986701          0.64870092
          6.93000000          7.37264283          0.64912576         -0.10000023         -0.00693731          7.37196461          0.64908869
          6.93000001          7.36930335          0.64898674         -0.10000059         -0.00731352         -7.36862482         -0.64894553
          6.92999993          7.36721549          0.64892929          0.09999948          0.01168080         -7.36653678         -0.64882416
          7.02999996          7.36640212          0.64946658          0.09999979          0.01247601          7.36572333          0.64934674
          7.03000001          7.36846825          0.64977559         -0.10000027         -0.00676797          7.36778965          0.64974034
          7.03000001          7.36568532          0.64975568         -0.10000049         -0.00726951         -7.36500646         -0.64971501
          7.02999990          7.36368654          0.64971910          0.09999954          0.01173221         -7.36300751         -0.64961317
          7.12999994          7.36346380          0.65036357          0.09999975          0.01266836          7.36278475          0.65024017
          7.13000001          7.36547567          0.65066733         -0.10000028         -0.00660361          7.36479679          0.65063382
          7.13000002          7.36358545          0.65081807         -0.10000027         -0.00724354         -7.36290640         -0.65077776
          7.12999988          7.36169857          0.65080393          0.09999975          0.01176982         -7.36101935         -0.65069750
          7.22999990          7.36162838          0.65145908          0.09999978          0.01285204          7.36094915          0.65133230
          7.23000002          7.36355574          0.65175085         -0.10000024         -0.00644882          7.36287668          0.65171895
          7.23000003          7.36291152          0.65212290         -0.10000000         -0.00723624         -7.36223241         -0.65208275
          7.22999987          7.36115441          0.65213182          0.10000003          0.01179169         -7.36047514         -0.65202521
          7.32999987          7.36067852          0.65268791          0.09999987          0.01302057          7.35999920          0.65255802
          7.33000003          7.36248552          0.65296039         -0.10000017         -0.00630857          7.36180636          0.65292992
          7.33000003          7.36345049          0.65360204         -0.09999974         -0.00724775         -7.36277143         -0.65356185
          7.32999987          7.36183616          0.65363383          0.10000030          0.01179637         -7.36115695         -0.65352737
          7.42999984          7.36029681          0.65397389          0.09999994          0.01316753          7.35961746          0.65384131
          7.43000004          7.36194315          0.65421967         -0.10000011         -0.00618784          7.36126395          0.65419040
          7.43000004          7.36488611          0.65517589         -0.09999953         -0.00727785         -7.36420719         -0.65513547
          7.42999987          7.36342327          0.65522977          0.10000049          0.01178293         -7.36274420         -0.65512382
          7.52999981          7.36008233          0.65523493          0.09999991          0.01328702          7.35940296          0.65510020
          7.53000006          7.36152527          0.65544659         -0.10000018         -0.00609138          7.36084603          0.65541828
          7.53000005          7.36681793          0.65675851         -0.09999943         -0.00732604         -7.36613919         -0.65671765
          7.52999988          7.36551150          0.65683335          0.10000056          0.01175095         -7.36483262         -0.65672822
          7.62999978          7.35957206          0.65638702          0.09999965          0.01337388          7.35889264          0.65625075
          7.63000009          7.36076374          0.65655786         -0.10000051         -0.00602342          7.36008443          0.65653022
          7.63000006          7.36877712          0.65826155         -0.09999947         -0.00739155         -7.36809856         -0.65822005
          7.62999988          7.36762908          0.65835595          0.10000049          0.01170055         -7.36695040         -0.65825197
          7.72999976          7.35825373          0.65734868          0.09999901          0.01342398          7.35757420          0.65721160
          7.73000013          7.35914591          0.65747219         -0.10000117         -0.00598745          7.35846643          0.65744492
          7.73000006          7.37023933          0.65959749         -0.09999968         -0.00747329         -7.36956090         -0.65955515
          7.72999989          7.36924926          0.65970985          0.10000028          0.01163240         -7.36857073         -0.65960729
          7.82999975          7.35558706          0.65804462          0.09999790          0.01343440          7.35490730          0.65790747
