   6.200    0.2470E+01    0.6763E+00    0.1723E+03    0.8795E+02    0.8208E+02
   6.220    0.2472E+01    0.6717E+00    0.1721E+03    0.8804E+02    0.8223E+02
   6.240    0.2474E+01    0.6671E+00    0.1720E+03    0.8813E+02    0.8238E+02
   6.260    0.2475E+01    0.6626E+00    0.1719E+03    0.8822E+02    0.8252E+02
   6.280    0.2476E+01    0.6580E+00    0.1717E+03    0.8831E+02    0.8267E+02
   6.300    0.2478E+01    0.6536E+00    0.1716E+03    0.8840E+02    0.8282E+02
   6.320    0.2479E+01    0.6491E+00    0.1715E+03    0.8848E+02    0.8296E+02
   6.340    0.2480E+01    0.6447E+00    0.1713E+03    0.8857E+02    0.8310E+02
   6.360    0.2482E+01    0.6403E+00    0.1712E+03    0.8865E+02    0.8324E+02
   6.380    0.2483E+01    0.6359E+00    0.1711E+03    0.8873E+02    0.8338E+02
   6.400    0.2484E+01    0.6316E+00    0.1709E+03    0.8881E+02    0.8352E+02
   6.420    0.2485E+01    0.6273E+00    0.1708E+03    0.8889E+02    0.8366E+02
   6.440    0.2486E+01    0.6230E+00    0.1707E+03    0.8897E+02    0.8379E+02
   6.460    0.2487E+01    0.6187E+00    0.1705E+03    0.8905E+02    0.8393E+02
   6.480    0.2488E+01    0.6145E+00    0.1704E+03    0.8912E+02    0.8406E+02
   6.500    0.2488E+01    0.6103E+00    0.1703E+03    0.8920E+02    0.8419E+02
   6.520    0.2489E+01    0.6062E+00    0.1702E+03    0.8927E+02    0.8432E+02
   6.540    0.2490E+01    0.6020E+00    0.1700E+03    0.8934E+02    0.8445E+02
   6.560    0.2490E+01    0.5979E+00    0.1699E+03    0.8941E+02    0.8457E+02
   6.580    0.2491E+01    0.5938E+00    0.1698E+03    0.8948E+02    0.8470E+02
   6.600    0.2492E+01    0.5897E+00    0.1696E+03    0.8955E+02    0.8482E+02
   6.620    0.2492E+01    0.5857E+00    0.1695E+03    0.8962E+02    0.8495E+02
   6.640    0.2492E+01    0.5817E+00    0.1694E+03    0.8969E+02    0.8507E+02
   6.660    0.2493E+01    0.5777E+00    0.1692E+03    0.8975E+02    0.8519E+02
   6.680    0.2493E+01    0.5737E+00    0.1691E+03    0.8982E+02    0.8531E+02
   6.700    0.2493E+01    0.5698E+00    0.1690E+03    0.8988E+02    0.8542E+02
   6.720    0.2494E+01    0.5659E+00    0.1688E+03    0.8994E+02    0.8554E+02
   6.740    0.2494E+01    0.5620E+00    0.1687E+03    0.9000E+02    0.8566E+02
   6.760    0.2494E+01    0.5582E+00    0.1686E+03    0.9006E+02    0.8577E+02
   6.780    0.2494E+01    0.5543E+00    0.1684E+03    0.9012E+02    0.8588E+02
   6.800    0.2494E+01    0.5505E+00    0.1683E+03    0.9018E+02    0.8599E+02
   6.820    0.2494E+01    0.5467E+00    0.1682E+03    0.9023E+02    0.8610E+02
   6.840    0.2494E+01    0.5429E+00    0.1681E+03    0.9029E+02    0.8621E+02
   6.860    0.2494E+01    0.5392E+00    0.1679E+03    0.9034E+02    0.8632E+02
   6.880    0.2494E+01    0.5355E+00    0.1678E+03    0.9040E+02    0.8642E+02
   6.900    0.2494E+01    0.5318E+00    0.1677E+03    0.9045E+02    0.8653E+02
   6.920    0.2493E+01    0.5281E+00    0.1675E+03    0.9050E+02    0.8663E+02
   6.940    0.2493E+01    0.5244E+00    0.1674E+03    0.9055E+02    0.8673E+02
   6.960    0.2493E+01    0.5208E+00    0.1673E+03    0.9060E+02    0.8683E+02
   6.980    0.2492E+01    0.5172E+00    0.1671E+03    0.9065E+02    0.8693E+02
   7.000    0.2492E+01    0.5136E+00    0.1670E+03    0.9070E+02    0.8703E+02
   7.020    0.2491E+01    0.5100E+00    0.1669E+03    0.9075E+02    0.8713E+02
   7.040    0.2491E+01    0.5065E+00    0.1667E+03    0.9079E+02    0.8723E+02
   7.060    0.2490E+01    0.5029E+00    0.1666E+03    0.9084E+02    0.8732E+02
   7.080    0.2490E+01    0.4994E+00    0.1665E+03    0.9088E+02    0.8742E+02
   7.100    0.2489E+01    0.4959E+00    0.1664E+03    0.9093E+02    0.8751E+02
   7.120    0.2488E+01    0.4924E+00    0.1662E+03    0.9097E+02    0.8760E+02
   7.140    0.2488E+01    0.4889E+00    0.1661E+03    0.9101E+02    0.8769E+02
   7.160    0.2487E+01    0.4855E+00    0.1660E+03    0.9105E+02    0.8778E+02
   7.180    0.2486E+01    0.4820E+00    0.1658E+03    0.9109E+02    0.8787E+02
   7.200    0.2485E+01    0.4785E+00    0.1657E+03    0.9113E+02    0.8796E+02
   7.220    0.2484E+01    0.4750E+00    0.1656E+03    0.9117E+02    0.8804E+02
   7.240    0.2483E+01    0.4716E+00    0.1654E+03    0.9121E+02    0.8813E+02
   7.260    0.2482E+01    0.4682E+00    0.1653E+03    0.9125E+02    0.8821E+02
   7.280    0.2481E+01    0.4648E+00    0.1652E+03    0.9128E+02    0.8830E+02
   7.300    0.2480E+01    0.4614E+00    0.1650E+03    0.9132E+02    0.8838E+02
   7.320    0.2479E+01    0.4581E+00    0.1648E+03    0.9135E+02    0.8846E+02
   7.340    0.2478E+01    0.4548E+00    0.1644E+03    0.9139E+02    0.8854E+02
   7.360    0.2477E+01    0.4515E+00    0.1641E+03    0.9142E+02    0.8862E+02
   7.380    0.2476E+01    0.4483E+00    0.1638E+03    0.9146E+02    0.8870E+02
   7.400    0.2474E+01    0.4451E+00    0.1634E+03    0.9149E+02    0.8878E+02
   7.420    0.2473E+01    0.4419E+00    0.1631E+03    0.9152E+02    0.8886E+02
   7.440    0.2472E+01    0.4387E+00    0.1628E+03    0.9156E+02    0.8893E+02
   7.460    0.2470E+01    0.4356E+00    0.1625E+03    0.9159E+02    0.8901E+02
   7.480    0.2469E+01    0.4325E+00    0.1621E+03    0.9162E+02    0.8908E+02
   7.500    0.2467E+01    0.4294E+00    0.1618E+03    0.9165E+02    0.8916E+02
   7.520    0.2466E+01    0.4264E+00    0.1615E+03    0.9168E+02    0.8923E+02
   7.540    0.2464E+01    0.4233E+00    0.1611E+03    0.9171E+02    0.8930E+02
   7.560    0.2463E+01    0.4203E+00    0.1608E+03    0.9174E+02    0.8938E+02
   7.580    0.2461E+01    0.4174E+00    0.1605E+03    0.9177E+02    0.8945E+02
   7.600    0.2460E+01    0.4144E+00    0.1602E+03    0.9180E+02    0.8952E+02
   7.620    0.2458E+01    0.4115E+00    0.1598E+03    0.9183E+02    0.8959E+02
   7.640    0.2456E+01    0.4086E+00    0.1595E+03    0.9186E+02    0.8966E+02
   7.660    0.2455E+01    0.4057E+00    0.1592E+03    0.9189E+02    0.8973E+02
   7.680    0.2453E+01    0.4029E+00    0.1589E+03    0.9192E+02    0.8980E+02
   7.700    0.2451E+01    0.4000E+00    0.1585E+03    0.9194E+02    0.8987E+02
   7.720    0.2449E+01    0.3972E+00    0.1582E+03    0.9197E+02    0.8994E+02
   7.740    0.2447E+01    0.3945E+00    0.1579E+03    0.9200E+02    0.9001E+02
   7.760    0.2446E+01    0.3917E+00    0.1576E+03    0.9203E+02    0.9007E+02
   7.780    0.2444E+01    0.3890E+00    0.1572E+03    0.9206E+02    0.9014E+02
   7.800    0.2442E+01    0.3863E+00    0.1569E+03    0.9208E+02    0.9021E+02
   7.820    0.2440E+01    0.3836E+00    0.1566E+03    0.9211E+02    0.9028E+02
   7.840    0.2438E+01    0.3809E+00    0.1563E+03    0.9214E+02    0.9034E+02
   7.860    0.2436E+01    0.3783E+00    0.1560E+03    0.9217E+02    0.9041E+02
   7.880    0.2434E+01    0.3757E+00    0.1556E+03    0.9220E+02    0.9048E+02
   7.900    0.2432E+01    0.3731E+00    0.1553E+03    0.9223E+02    0.9054E+02
   7.920    0.2430E+01    0.3705E+00    0.1550E+03    0.9226E+02    0.9061E+02
   7.940    0.2427E+01    0.3680E+00    0.1547E+03    0.9228E+02    0.9068E+02
   7.960    0.2425E+01    0.3654E+00    0.1544E+03    0.9231E+02    0.9075E+02
   7.980    0.2423E+01    0.3629E+00    0.1541E+03    0.9234E+02    0.9081E+02
   8.000    0.2421E+01    0.3604E+00    0.1538E+03    0.9237E+02    0.9088E+02
   8.020    0.2419E+01    0.3580E+00    0.1534E+03    0.9240E+02    0.9095E+02
   8.040    0.2417E+01    0.3555E+00    0.1531E+03    0.9243E+02    0.9101E+02
   8.060    0.2414E+01    0.3531E+00    0.1528E+03    0.9247E+02    0.9108E+02
   8.080    0.2412E+01    0.3507E+00    0.1525E+03    0.9250E+02    0.9115E+02
   8.100    0.2410E+01    0.3483E+00    0.1522E+03    0.9253E+02    0.9122E+02
   8.120    0.2408E+01    0.3460E+00    0.1519E+03    0.9256E+02    0.9129E+02
   8.140    0.2405E+01    0.3436E+00    0.1516E+03    0.9259E+02    0.9135E+02
   8.160    0.2403E+01    0.3413E+00    0.1513E+03    0.9263E+02    0.9142E+02
   8.180    0.2401E+01    0.3390E+00    0.1510E+03    0.9266E+02    0.9149E+02
   8.200    0.2398E+01    0.3367E+00    0.1507E+03    0.9269E+02    0.9156E+02
   8.220    0.2396E+01    0.3344E+00    0.1503E+03    0.9273E+02    0.9163E+02
   8.240    0.2393E+01    0.3322E+00    0.1500E+03    0.9276E+02    0.9170E+02
   8.260    0.2391E+01    0.3300E+00    0.1497E+03    0.9280E+02    0.9177E+02
   8.280    0.2389E+01    0.3278E+00    0.1494E+03    0.9283E+02    0.9184E+02
   8.300    0.2386E+01    0.3256E+00    0.1491E+03    0.9287E+02    0.9191E+02
   8.320    0.2384E+01    0.3234E+00    0.1488E+03    0.9290E+02    0.9198E+02
   8.340    0.2381E+01    0.3213E+00    0.1485E+03    0.9294E+02    0.9206E+02
   8.360    0.2379E+01    0.3191E+00    0.1482E+03    0.9298E+02    0.9213E+02
   8.380    0.2376E+01    0.3170E+00    0.1479E+03    0.9302E+02    0.9220E+02
   8.400    0.2374E+01    0.3149E+00    0.1476E+03    0.9305E+02    0.9227E+02
   8.420    0.2371E+01    0.3128E+00    0.1473E+03    0.9309E+02    0.9234E+02
   8.440    0.2369E+01    0.3107E+00    0.1470E+03    0.9313E+02    0.9242E+02
   8.460    0.2366E+01    0.3087E+00    0.1467E+03    0.9317E+02    0.9249E+02
   8.480    0.2364E+01    0.3067E+00    0.1464E+03    0.9321E+02    0.9256E+02
   8.500    0.2361E+01    0.3046E+00    0.1461E+03    0.9325E+02    0.9264E+02
   8.520    0.2359E+01    0.3026E+00    0.1458E+03    0.9329E+02    0.9271E+02
   8.540    0.2356E+01    0.3007E+00    0.1456E+03    0.9333E+02    0.9278E+02
   8.560    0.2354E+01    0.2987E+00    0.1453E+03    0.9337E+02    0.9285E+02
   8.580    0.2351E+01    0.2968E+00    0.1450E+03    0.9341E+02    0.9293E+02
   8.600    0.2349E+01    0.2948E+00    0.1447E+03    0.9345E+02    0.9300E+02
   8.620    0.2346E+01    0.2929E+00    0.1444E+03    0.9350E+02    0.9307E+02
   8.640    0.2343E+01    0.2910E+00    0.1441E+03    0.9354E+02    0.9314E+02
   8.660    0.2341E+01    0.2891E+00    0.1438E+03    0.9358E+02    0.9322E+02
   8.680    0.2338E+01    0.2872E+00    0.1435E+03    0.9362E+02    0.9329E+02
   8.700    0.2336E+01    0.2854E+00    0.1432E+03    0.9366E+02    0.9336E+02
   8.720    0.2333E+01    0.2835E+00    0.1429E+03    0.9370E+02    0.9343E+02
   8.740    0.2331E+01    0.2817E+00    0.1427E+03    0.9374E+02    0.9350E+02
   8.760    0.2328E+01    0.2799E+00    0.1424E+03    0.9378E+02    0.9357E+02
   8.780    0.2325E+01    0.2781E+00    0.1421E+03    0.9382E+02    0.9364E+02
   8.800    0.2323E+01    0.2763E+00    0.1418E+03    0.9386E+02    0.9371E+02
   8.820    0.2320E+01    0.2746E+00    0.1415E+03    0.9390E+02    0.9377E+02
   8.840    0.2318E+01    0.2728E+00    0.1412E+03    0.9394E+02    0.9384E+02
   8.860    0.2315E+01    0.2711E+00    0.1410E+03    0.9398E+02    0.9391E+02
   8.880    0.2312E+01    0.2693E+00    0.1407E+03    0.9402E+02    0.9397E+02
   8.900    0.2310E+01    0.2676E+00    0.1404E+03    0.9405E+02    0.9404E+02
   8.920    0.2307E+01    0.2659E+00    0.1401E+03    0.9409E+02    0.9410E+02
   8.940    0.2305E+01    0.2643E+00    0.1398E+03    0.9413E+02    0.9416E+02
   8.960    0.2302E+01    0.2626E+00    0.1396E+03    0.9416E+02    0.9422E+02
   8.980    0.2299E+01    0.2609E+00    0.1393E+03    0.9420E+02    0.9428E+02
   9.000    0.2297E+01    0.2593E+00    0.1390E+03    0.9423E+02    0.9434E+02
   9.020    0.2294E+01    0.2577E+00    0.1387E+03    0.9426E+02    0.9439E+02
   9.040    0.2292E+01    0.2560E+00    0.1384E+03    0.9430E+02    0.9445E+02
   9.060    0.2289E+01    0.2544E+00    0.1382E+03    0.9433E+02    0.9450E+02
   9.080    0.2286E+01    0.2528E+00    0.1379E+03    0.9436E+02    0.9456E+02
   9.100    0.2284E+01    0.2513E+00    0.1376E+03    0.9439E+02    0.9461E+02
   9.120    0.2281E+01    0.2497E+00    0.1374E+03    0.9442E+02    0.9466E+02
   9.140    0.2279E+01    0.2481E+00    0.1371E+03    0.9444E+02    0.9471E+02
   9.160    0.2276E+01    0.2466E+00    0.1368E+03    0.9447E+02    0.9475E+02
   9.180    0.2273E+01    0.2451E+00    0.1365E+03    0.9449E+02    0.9480E+02
   9.200    0.2271E+01    0.2436E+00    0.1363E+03    0.9452E+02    0.9484E+02
   9.220    0.2268E+01    0.2421E+00    0.1360E+03    0.9454E+02    0.9488E+02
   9.240    0.2265E+01    0.2406E+00    0.1357E+03    0.9456E+02    0.9492E+02
   9.260    0.2263E+01    0.2391E+00    0.1355E+03    0.9458E+02    0.9496E+02
   9.280    0.2260E+01    0.2376E+00    0.1352E+03    0.9460E+02    0.9500E+02
   9.300    0.2258E+01    0.2362E+00    0.1349E+03    0.9462E+02    0.9504E+02
   9.320    0.2255E+01    0.2347E+00    0.1347E+03    0.9464E+02    0.9507E+02
   9.340    0.2252E+01    0.2333E+00    0.1344E+03    0.9465E+02    0.9510E+02
   9.360    0.2250E+01    0.2318E+00    0.1341E+03    0.9467E+02    0.9513E+02
   9.380    0.2247E+01    0.2304E+00    0.1339E+03    0.9468E+02    0.9516E+02
   9.400    0.2245E+01    0.2290E+00    0.1336E+03    0.9469E+02    0.9519E+02
   9.420    0.2242E+01    0.2276E+00    0.1334E+03    0.9470E+02    0.9521E+02
   9.440    0.2239E+01    0.2263E+00    0.1331E+03    0.9471E+02    0.9524E+02
   9.460    0.2237E+01    0.2249E+00    0.1328E+03    0.9472E+02    0.9526E+02
   9.480    0.2234E+01    0.2235E+00    0.1326E+03    0.9472E+02    0.9528E+02
   9.500    0.2232E+01    0.2222E+00    0.1323E+03    0.9473E+02    0.9530E+02
   9.520    0.2229E+01    0.2209E+00    0.1321E+03    0.9473E+02    0.9532E+02
   9.540    0.2226E+01    0.2195E+00    0.1318E+03    0.9474E+02    0.9533E+02
   9.560    0.2224E+01    0.2182E+00    0.1316E+03    0.9474E+02    0.9535E+02
   9.580    0.2221E+01    0.2169E+00    0.1313E+03    0.9474E+02    0.9536E+02
   9.600    0.2219E+01    0.2156E+00    0.1311E+03    0.9474E+02    0.9537E+02
   9.620    0.2216E+01    0.2143E+00    0.1308E+03    0.9474E+02    0.9538E+02
   9.640    0.2213E+01    0.2130E+00    0.1306E+03    0.9473E+02    0.9539E+02
   9.660    0.2211E+01    0.2118E+00    0.1303E+03    0.9473E+02    0.9540E+02
   9.680    0.2208E+01    0.2105E+00    0.1300E+03    0.9472E+02    0.9540E+02
   9.700    0.2206E+01    0.2093E+00    0.1298E+03    0.9471E+02    0.9541E+02
   9.720    0.2203E+01    0.2080E+00    0.1296E+03    0.9471E+02    0.9541E+02
   9.740    0.2200E+01    0.2068E+00    0.1293E+03    0.9470E+02    0.9541E+02
   9.760    0.2198E+01    0.2056E+00    0.1291E+03    0.9469E+02    0.9541E+02
   9.780    0.2195E+01    0.2044E+00    0.1288E+03    0.9468E+02    0.9541E+02
   9.800    0.2193E+01    0.2032E+00    0.1286E+03    0.9466E+02    0.9541E+02
   9.820    0.2190E+01    0.2020E+00    0.1283E+03    0.9465E+02    0.9540E+02
   9.840    0.2187E+01    0.2008E+00    0.1281E+03    0.9464E+02    0.9540E+02
   9.860    0.2185E+01    0.1996E+00    0.1278E+03    0.9462E+02    0.9539E+02
   9.880    0.2182E+01    0.1985E+00    0.1276E+03    0.9460E+02    0.9538E+02
   9.900    0.2179E+01    0.1973E+00    0.1273E+03    0.9459E+02    0.9537E+02
   9.920    0.2177E+01    0.1962E+00    0.1271E+03    0.9457E+02    0.9536E+02
   9.940    0.2174E+01    0.1950E+00    0.1269E+03    0.9455E+02    0.9535E+02
   9.960    0.2172E+01    0.1939E+00    0.1266E+03    0.9453E+02    0.9533E+02
   9.980    0.2169E+01    0.1928E+00    0.1264E+03    0.9450E+02    0.9532E+02
  10.000    0.2166E+01    0.1917E+00    0.1261E+03    0.9448E+02    0.9530E+02
  10.020    0.2164E+01    0.1906E+00    0.1259E+03    0.9446E+02    0.9529E+02
  10.040    0.2161E+01    0.1895E+00    0.1257E+03    0.9443E+02    0.9527E+02
  10.060    0.2158E+01    0.1884E+00    0.1254E+03    0.9441E+02    0.9525E+02
  10.080    0.2156E+01    0.1873E+00    0.1252E+03    0.9438E+02    0.9523E+02
  10.100    0.2153E+01    0.1862E+00    0.1250E+03    0.9435E+02    0.9521E+02
  10.120    0.2150E+01    0.1852E+00    0.1247E+03    0.9432E+02    0.9519E+02
  10.140    0.2148E+01    0.1841E+00    0.1245E+03    0.9429E+02    0.9516E+02
  10.160    0.2145E+01    0.1831E+00    0.1243E+03    0.9426E+02    0.9514E+02
  10.180    0.2142E+01    0.1820E+00    0.1240E+03    0.9423E+02    0.9511E+02
  10.200    0.2140E+01    0.1810E+00    0.1238E+03    0.9420E+02    0.9508E+02
  10.220    0.2137E+01    0.1800E+00    0.1236E+03    0.9417E+02    0.9506E+02
  10.240    0.2134E+01    0.1789E+00    0.1233E+03    0.9413E+02    0.9503E+02
  10.260    0.2132E+01    0.1779E+00    0.1231E+03    0.9410E+02    0.9500E+02
  10.280    0.2129E+01    0.1769E+00    0.1229E+03    0.9406E+02    0.9497E+02
  10.300    0.2126E+01    0.1759E+00    0.1227E+03    0.9402E+02    0.9494E+02
  10.320    0.2124E+01    0.1749E+00    0.1224E+03    0.9399E+02    0.9490E+02
  10.340    0.2121E+01    0.1740E+00    0.1222E+03    0.9395E+02    0.9487E+02
  10.360    0.2118E+01    0.1730E+00    0.1220E+03    0.9391E+02    0.9483E+02
  10.380    0.2115E+01    0.1720E+00    0.1218E+03    0.9387E+02    0.9480E+02
  10.400    0.2113E+01    0.1711E+00    0.1215E+03    0.9383E+02    0.9476E+02
  10.420    0.2110E+01    0.1701E+00    0.1213E+03    0.9379E+02    0.9473E+02
  10.440    0.2107E+01    0.1692E+00    0.1211E+03    0.9374E+02    0.9469E+02
  10.460    0.2104E+01    0.1682E+00    0.1209E+03    0.9370E+02    0.9465E+02
  10.480    0.2102E+01    0.1673E+00    0.1206E+03    0.9366E+02    0.9461E+02
  10.500    0.2099E+01    0.1664E+00    0.1204E+03    0.9361E+02    0.9457E+02
  10.520    0.2096E+01    0.1654E+00    0.1202E+03    0.9357E+02    0.9453E+02
  10.540    0.2093E+01    0.1645E+00    0.1200E+03    0.9352E+02    0.9448E+02
  10.560    0.2091E+01    0.1636E+00    0.1198E+03    0.9348E+02    0.9444E+02
  10.580    0.2088E+01    0.1627E+00    0.1195E+03    0.9343E+02    0.9440E+02
  10.600    0.2085E+01    0.1618E+00    0.1193E+03    0.9338E+02    0.9435E+02
  10.620    0.2082E+01    0.1609E+00    0.1191E+03    0.9333E+02    0.9431E+02
  10.640    0.2079E+01    0.1601E+00    0.1189E+03    0.9328E+02    0.9426E+02
  10.660    0.2077E+01    0.1592E+00    0.1187E+03    0.9323E+02    0.9422E+02
  10.680    0.2074E+01    0.1583E+00    0.1185E+03    0.9318E+02    0.9417E+02
  10.700    0.2071E+01    0.1575E+00    0.1183E+03    0.9313E+02    0.9412E+02
  10.720    0.2068E+01    0.1566E+00    0.1180E+03    0.9308E+02    0.9407E+02
  10.740    0.2065E+01    0.1557E+00    0.1178E+03    0.9303E+02    0.9402E+02
  10.760    0.2062E+01    0.1549E+00    0.1176E+03    0.9298E+02    0.9397E+02
